Homebrew/legacy-homebrew,","
dotnet/corefx,","
Automattic/wp-calypso,","
nodejs/node,","
Microsoft/TypeScript,","
cockroachdb/cockroach,","
magento/magento2,","
vuejs/vue,","
hashicorp/terraform,","
electron/electron,","
grpc/grpc,","
facebook/react,","
dotnet/coreclr,","
ionic-team/ionic,","
openshift/origin,","
fchollet/keras,","
laravel/framework,","
ant-design/ant-design,","
atom/atom,","
mrdoob/three.js,","
brave/browser-laptop,","
home-assistant/home-assistant,","
ampproject/amphtml,","
fastlane/fastlane,","
rg3/youtube-dl,","
callemall/material-ui,","
RocketChat/Rocket.Chat,","
dmlc/mxnet,","
apache/incubator-mxnet,","
XX-net/XX-Net,","
symfony/symfony,","
reactjs/redux,","
zulip/zulip,","
angular/angular-cli,","
woothemes/woocommerce,","
woocommerce/woocommerce,","
grafana/grafana,","
keybase/client,","
bitcoin/bitcoin,","
Microsoft/CNTK,","
joomla/joomla-cms,","
npm/npm,","
ecomfe/echarts,","
serverless/serverless,","
Alluxio/alluxio,","
frappe/erpnext,","
google/protobuf,","
paritytech/parity,","
syl20bnr/spacemacs,","
gradle/gradle,","
coreos/etcd,","
xbmc/xbmc,","
ReactiveX/RxJava,","
JetBrains/kotlin,","
Dogfalo/materialize,","
metabase/metabase,","
yiisoft/yii2,","
babel/babel,","
Sylius/Sylius,","
radare/radare2,","
rancher/rancher,","
bazelbuild/bazel,","
getsentry/sentry,","
alibaba/dubbo,","
aspnet/EntityFramework,","
aspnet/EntityFrameworkCore,","
mamedev/mame,","
d3/d3,","
PhilJay/MPAndroidChart,","
eslint/eslint,","
pingcap/tidb,","
neovim/neovim,","
mzabriskie/axios,","
axios/axios,","
elastic/beats,","
facebook/flow,","
pfnet/chainer,","
bumptech/glide,","
spf13/hugo,","
gohugoio/hugo,","
chainer/chainer,","
hakimel/reveal.js,","
gogits/gogs,","
google/guava,","
ethereum/go-ethereum,","
TryGhost/Ghost,","
minio/minio,","
soimort/you-get,","
swagger-api/swagger-ui,","
cakephp/cakephp,","
sequelize/sequelize,","
emberjs/ember.js,","
AnalyticalGraphicsInc/cesium,","
reactioncommerce/reaction,","
vuejs/vuex,","
prometheus/prometheus,","
videojs/video.js,","
erikras/redux-form,","
realm/realm-cocoa,","
containous/traefik,","
facebook/nuclide,","
mmistakes/minimal-mistakes,","
kubernetes/helm,","
spacy-io/spaCy,","
openlayers/ol3,","
qutebrowser/qutebrowser,","
aksonov/react-native-router-flux,","
pixijs/pixi.js,","
alibaba/fastjson,","
explosion/spaCy,","
influxdata/telegraf,","
aspnet/Mvc,","
facebook/buck,","
docker/compose,","
openlayers/openlayers,","
piwik/piwik,","
hexojs/hexo,","
bolt/bolt,","
naver/pinpoint,","
facebook/rocksdb,","
NodeBB/NodeBB,","
playframework/playframework,","
tomchristie/django-rest-framework,","
encode/django-rest-framework,","
photonstorm/phaser,","
syncthing/syncthing,","
ethereum/mist,","
serge-rider/dbeaver,","
select2/select2,","
gorhill/uBlock,","
ReactiveCocoa/ReactiveCocoa,","
apereo/cas,","
notepad-plus-plus/notepad-plus-plus,","
ant-design/ant-design-mobile,","
borgbackup/borg,","
twitter/heron,","
mesosphere/marathon,","
mozilla/firefox-ios,","
mozilla-mobile/firefox-ios,","
angular/angular.io,","
nvbn/thefuck,","
chmln/flatpickr,","
yelouafi/redux-saga,","
redux-saga/redux-saga,","
realm/SwiftLint,","
rs/SDWebImage,","
airbnb/react-native-maps,","
curl/curl,","
micropython/micropython,","
aspnetboilerplate/aspnetboilerplate,","
grpc/grpc-java,","
PHPMailer/PHPMailer,","
checkstyle/checkstyle,","
facebook/osquery,","
CosmicMind/Material,","
stylelint/stylelint,","
zcash/zcash,","
quilljs/quill,","
uikit/uikit,","
avajs/ava,","
jupyter/notebook,","
orientechnologies/orientdb,","
jgm/pandoc,","
codemirror/CodeMirror,","
vuejs-templates/webpack,","
RPCS3/rpcs3,","
wagtail/wagtail,","
fish-shell/fish-shell,","
Linuxbrew/legacy-linuxbrew,","
scala/scala,","
KeepSafe/aiohttp,","
angular-ui/ui-router,","
sentsin/layui,","
torchbox/wagtail,","
aio-libs/aiohttp,","
ember-cli/ember-cli,","
swoole/swoole-src,","
invoiceninja/invoiceninja,","
resin-io/etcher,","
wp-cli/wp-cli,","
hashcat/hashcat,","
piskvorky/gensim,","
kangax/fabric.js,","
electron-userland/electron-builder,","
Microsoft/WinObjC,","
AudioKit/AudioKit,","
RaRe-Technologies/gensim,","
audiokit/AudioKit,","
SwiftyJSON/SwiftyJSON,","
wekan/wekan,","
ShareX/ShareX,","
jp9000/obs-studio,","
CoderMJLee/MJRefresh,","
IdentityServer/IdentityServer3,","
OnsenUI/OnsenUI,","
JeffreySu/WeiXinMPSDK,","
zaproxy/zaproxy,","
mikepenz/MaterialDrawer,","
kanboard/kanboard,","
laradock/laradock,","
Moya/Moya,","
afollestad/material-dialogs,","
jiahaog/nativefier,","
dotnet/core,","
FriendsOfPHP/PHP-CS-Fixer,","
angular-ui/ui-grid,","
k9mail/k-9,","
dgraph-io/dgraph,","
JakeWharton/ActionBarSherlock,","
docker/kitematic,","
onevcat/Kingfisher,","
ag-grid/ag-grid,","
ceolter/ag-grid,","
lerna/lerna,","
video-dev/hls.js,","
overtrue/wechat,","
joomla/joomla-platform,","
impress/impress.js,","
v2ray/v2ray-core,","
x64dbg/x64dbg,","
AutoMapper/AutoMapper,","
grommet/grommet,","
facebook/reason,","
DevExpress/testcafe,","
lbryio/lbry,","
postcss/postcss,","
18F/web-design-standards,","
facebook/prepack,","
Kinto/kinto,","
grpc/grpc-go,","
yannickcr/eslint-plugin-react,","
rabbitmq/rabbitmq-server,","
robolectric/robolectric,","
HearthSim/Hearthstone-Deck-Tracker,","
openzipkin/zipkin,","
fullcalendar/fullcalendar,","
askmike/gekko,","
mishoo/UglifyJS2,","
google/flatbuffers,","
weaveworks/weave,","
directus/directus,","
sbt/sbt,","
top-think/think,","
aspnet/Home,","
netlify/netlify-cms,","
quasarframework/quasar,","
hankcs/HanLP,","
WhisperSystems/Signal-Desktop,","
labstack/echo,","
googlei18n/libphonenumber,","
Famous/famous,","
0xd4d/dnSpy,","
cmderdev/cmder,","
restic/restic,","
Selz/plyr,","
sampotts/plyr,","
macvim-dev/macvim,","
Swiip/generator-gulp-angular,","
kovidgoyal/calibre,","
yeasy/docker_practice,","
TykTechnologies/tyk,","
aws/aws-sdk-go,","
Microsoft/react-native-code-push,","
Studio-42/elFinder,","
colebemis/feather,","
NLog/NLog,","
phan/phan,","
doctrine/doctrine2,","
aria2/aria2,","
os-js/OS.js,","
purescript/purescript,","
swaywm/sway,","
SirCmpwn/sway,","
visionmedia/superagent,","
symless/synergy-core,","
sameersbn/docker-gitlab,","
carhartl/jquery-cookie,","
philsquared/Catch,","
catchorg/Catch2,","
pyenv/pyenv,","
mediaelement/mediaelement,","
johndyer/mediaelement,","
AliasIO/Wappalyzer,","
google/cadvisor,","
cytoscape/cytoscape.js,","
yyuu/pyenv,","
deepstreamIO/deepstream.io,","
limonte/sweetalert2,","
Masterminds/glide,","
emberjs/data,","
snowplow/snowplow,","
reddit/reddit,","
slimphp/Slim,","
ory/hydra,","
nteract/hydrogen,","
Microsoft/vscode-go,","
websockets/ws,","
docker/docker-py,","
Hearst-DD/ObjectMapper,","
swagger-api/swagger-editor,","
Kotlin/anko,","
emqtt/emqttd,","
docker/docker-registry,","
tsuru/tsuru,","
electron-userland/electron-packager,","
kartik-v/bootstrap-fileinput,","
dularion/streama,","
aws/aws-sdk-js,","
n1nj4sec/pupy,","
Shougo/neocomplcache.vim,","
google/google-api-php-client,","
darknessomi/musicbox,","
styleguidist/react-styleguidist,","
gaearon/react-hot-loader,","
twitter/finagle,","
walkor/Workerman,","
dropwizard/dropwizard,","
equinusocio/material-theme,","
ryanoasis/nerd-fonts,","
real-logic/Aeron,","
bpampuch/pdfmake,","
Maximus5/ConEmu,","
swagger-api/swagger-core,","
real-logic/aeron,","
shadowsocks/shadowsocks-qt5,","
webpack/webpack-dev-server,","
codecentric/spring-boot-admin,","
pili-engineering/PLDroidPlayer,","
trufflesuite/truffle,","
ustbhuangyi/better-scroll,","
vuejs/vue-loader,","
leah/PullToRefresh,","
mxcl/PromiseKit,","
github/developer.github.com,","
mozilla-services/heka,","
rails/exception_notification,","
venomous0x/WhatsAPI,","
graphite-project/graphite-web,","
ylechelle/OpenUDID,","
localForage/localForage,","
clappr/clappr,","
OfficeDev/office-ui-fabric-core,","
searchkit/searchkit,","
icsharpcode/ILSpy,","
marionettejs/backbone.marionette,","
Automattic/expect.js,","
kivy/python-for-android,","
Khan/KaTeX,","
sass/node-sass,","
playcanvas/engine,","
jacobian/django-deployment-workshop,","
popcorn-time/popcorn-app,","
PowerShell/Win32-OpenSSH,","
fabiolb/fabio,","
eBay/fabio,","
svg/svgo,","
googlevr/gvr-android-sdk,","
typings/typings,","
node-nock/nock,","
aws/aws-sdk-ruby,","
rt2zz/redux-persist,","
commonsguy/cw-omnibus,","
maxwellito/vivus,","
Netflix/eureka,","
flavienlaurent/datetimepicker,","
reactjs/react-rails,","
hyperium/hyper,","
slackhq/SlackTextViewController,","
hybridgroup/gobot,","
epoberezkin/ajv,","
cheeaun/mooeditable,","
socketio/socket.io-client-swift,","
technoweenie/restful-authentication,","
dompdf/dompdf,","
FormidableLabs/spectacle,","
rgrove/jsmin-php,","
medcl/elasticsearch-analysis-ik,","
thoughtbot/hoptoad_notifier,","
asciimoo/searx,","
progit/progit2,","
graphql-python/graphene,","
tj/commander.js,","
jenssegers/laravel-mongodb,","
casperjs/casperjs,","
rtomayko/rocco,","
soundcloud/roshi,","
aws/aws-sdk-php,","
NervanaSystems/neon,","
coreos/flannel,","
rqlite/rqlite,","
revel/revel,","
activemerchant/active_merchant,","
NLPchina/elasticsearch-sql,","
nhaarman/ListViewAnimations,","
malcommac/SwiftDate,","
gentilkiwi/mimikatz,","
sachinchoolur/lightGallery,","
cjohansen/juicer,","
Homebrew/homebrew-versions,","
gimenete/iOS-boilerplate,","
rtomayko/replicate,","
mattgemmell/MGSplitViewController,","
google/brotli,","
google/closure-library,","
qvacua/vimr,","
puma/puma,","
totaljs/framework,","
ryanb/nifty-generators,","
sockeqwe/mosby,","
ether/etherpad-lite,","
react-cosmos/react-cosmos,","
lucasr/dspec,","
noraesae/perfect-scrollbar,","
tjake/Solandra,","
rails/cache_digests,","
Varying-Vagrant-Vagrants/VVV,","
grpc-ecosystem/grpc-gateway,","
trello/RxLifecycle,","
fearofcode/bateman,","
fancyapps/fancybox,","
utatti/perfect-scrollbar,","
lucasr/android-layout-samples,","
lucasr/probe,","
chef-boneyard/cookbooks,","
App-vNext/Polly,","
arunoda/meteor-up,","
rgrove/larch,","
github/dat-science,","
react-dropzone/react-dropzone,","
okonet/react-dropzone,","
dropwizard/metrics,","
rgrove/lazyload,","
mattgallagher/AudioStreamer,","
openresty/openresty,","
showdownjs/showdown,","
thephpleague/oauth2-server,","
Microsoft/code-push,","
wdullaer/MaterialDateTimePicker,","
tmuxinator/tmuxinator,","
appsforartists/ambidex,","
tgriesser/bookshelf,","
bookshelf/bookshelf,","
josh/css-explain,","
MagicStack/uvloop,","
openaphid/android-flip,","
insin/nwb,","
authy/authy-ssh,","
mojombo/grit,","
MacRuby/MacRuby,","
sass/libsass,","
square/dagger,","
thoughtbot/pacecar,","
SBoudrias/Inquirer.js,","
underdash/underdash,","
MichaelDrogalis/dire,","
visualfc/liteide,","
PrismJS/prism,","
athyuttamre/tab-snooze,","
node-js-libs/node.io,","
jonikorpi/Frameless,","
lodash-archive/lodash-fp,","
ztellman/lamina,","
semantic-release/semantic-release,","
lipis/flag-icon-css,","
HansPinckaers/GrowingTextView,","
rashidkpc/kibana2,","
angular-translate/angular-translate,","
puffnfresh/roy,","
brockallen/BrockAllen.MembershipReboot,","
mqttjs/MQTT.js,","
jonikorpi/Golden-Grid-System,","
myell0w/MTStatusBarOverlay,","
lucasr/smoothie,","
oakes/Nightweb,","
smileyborg/UIView-AutoLayout,","
FineUploader/fine-uploader,","
rails/activejob,","
hyperoslo/Whisper,","
TooTallNate/Java-WebSocket,","
arturadib/strapdown,","
hybridauth/hybridauth,","
haifengl/smile,","
github/swordfish,","
evernote/android-job,","
electronicarts/EASTL,","
amazon-archives/aws-sdk-ios-v1,","
n1k0/SublimeHighlight,","
scripted-editor/scripted,","
pakerfeldt/android-viewflow,","
rtomayko/git-sh,","
OpenRefine/OpenRefine,","
pallets/jinja,","
scottyab/showhidepasswordedittext,","
rafaelconde/ios8-ui-kit,","
kartograph/kartograph.js,","
davemorrissey/subsampling-scale-image-view,","
coresmart/persistencejs,","
maccman/juggernaut,","
twitter-archive/kestrel,","
Simbul/baker,","
gh-unit/gh-unit,","
gorilla/mux,","
lukabernardi/LBBlurredImage,","
garris/BackstopJS,","
codahale/metrics,","
square/cube,","
Lokaltog/vim-powerline,","
ben-manes/caffeine,","
nhaarman/supertooltips,","
go-chi/chi,","
keithamus/jwerty,","
mikepenz/Android-Iconics,","
morr/jquery.appear,","
everettjf/TomatoRead,","
Quick/Nimble,","
martinandert/react-inline,","
BorisMoore/jquery-tmpl,","
luin/ioredis,","
cameronmcefee/plax,","
addyosmani/critical,","
shoes/shoes-deprecated,","
github/objective-c-style-guide,","
cyrilmottier/GreenDroid,","
compose/governor,","
fommil/netlib-java,","
aanand/git-up,","
oakes/play-clj,","
cliftonc/calipso,","
rails/strong_parameters,","
steipete/PSTCollectionView,","
RReverser/mpegts,","
robb/Cartography,","
shiguredo/packer-templates,","
Quinny898/PersistentSearch,","
semperos/clj-webdriver,","
dz0ny/leapcast,","
farhadi/html5sortable,","
nanomsg/nanomsg,","
Eloston/ungoogled-chromium,","
kangax/html-minifier,","
oakes/SolidOak,","
kissyteam/kissy,","
SoftEtherVPN/SoftEtherVPN,","
CodaFi/AFNetworking-RACExtensions,","
yahoo/mojito,","
IdentityServer/IdentityServer3.Samples,","
IdentityServer/IdentityServer2,","
nicolaskruchten/pivottable,","
square/otto,","
rickyrauch/Balloons.IO,","
artursapek/mondrian,","
rsms/kod,","
MicrosoftEdge/static-code-scan,","
soffes/sstoolkit,","
catfan/Medoo,","
LeoNatan/LNNotificationsUI,","
zsh-users/antigen,","
layerhq/Atlas-iOS,","
ztellman/automat,","
gabrielbull/react-desktop,","
abrasive/shairport,","
heroku/hk,","
kasperisager/sails-generate-auth,","
mozilla/persona,","
git-game/git-game,","
nickoneill/PermissionScope,","
sebastianbergmann/money,","
josevalim/inherited_resources,","
lvillani/android-cropimage,","
insoshi/insoshi,","
mstarke/MacPass,","
YorickPeterse/ruby-lint,","
syedhali/EZAudio,","
ququplay/jquery-mobile-flat-ui-theme,","
p-e-w/finalterm,","
amoffat/bootstrap-application-wizard,","
rahatarmanahmed/CircularProgressView,","
facebook/facebook-ios-sdk,","
filamentgroup/loadCSS,","
skynetservices/skynet-archive,","
pixelsign/html5-device-mockups,","
rasmusbergpalm/DeepLearnToolbox,","
addyosmani/grunt-uncss,","
atmos/hubot-deploy,","
shu223/PulsingHalo,","
jeromegn/Backbone.localStorage,","
kossnocorp/jquery.turbolinks,","
sosedoff/pgweb,","
sparkfun/phant,","
giakki/uncss,","
boot2docker/boot2docker,","
jacobian/djangobook.com,","
ReturnInfinity/BareMetal-OS-legacy,","
GetmeUK/ContentTools,","
bigspaceship/shine.js,","
webpack/react-starter,","
pkyeck/socket.IO-objc,","
thoughtbot/carnival,","
jazzband/pip-tools,","
theintern/intern,","
lballabio/quantlib-old,","
philipwalton/html-inspector,","
SheetJS/js-xls,","
rails/actioncable,","
ReactiveKit/Bond,","
SwiftBond/Bond,","
moxiecode/plupload,","
karpathy/neuraltalk,","
Valve/fingerprintjs,","
ReactiveX/RxKotlin,","
RomainPiel/Shimmer-android,","
nostalgiaz/bootstrap-switch,","
wordpress-mobile/WordPress-Editor-iOS,","
ubilabs/geocomplete,","
omab/django-social-auth,","
chrismiles/CMPopTipView,","
gorhill/httpswitchboard,","
jimbojsb/launchrocket,","
brigade/scss-lint,","
facebook/chisel,","
garyburd/redigo,","
lokesh/lightbox2,","
spotify/annoy,","
emberjs/list-view,","
jakiestfu/Snap.js,","
pires/android-obd-reader,","
EFForg/privacybadgerfirefox-legacy,","
basho/riak,","
smashwilson/merge-conflicts,","
kevana/ui-for-docker,","
karmi/retire,","
roboguice/roboguice,","
typelift/Swiftz,","
TheNewNormal/kube-solo-osx,","
rubysherpas/forem,","
brunogaspar/laravel-starter-kit,","
SirCmpwn/TrueCraft,","
gpbl/isomorphic500,","
SocketCluster/socketcluster,","
OpenKinect/libfreenect,","
dbushell/Nestable,","
heroku/react-refetch,","
scrooloose/nerdcommenter,","
lattera/glibc,","
lawloretienne/QuickReturn,","
github/swift-style-guide,","
cwRichardKim/RKNotificationHub,","
levlaz/braindump,","
overshare/overshare-kit,","
facebookarchive/huxley,","
roots/bedrock,","
youknowone/UI7Kit,","
nikic/PHP-Parser,","
nothingmagical/cheddar-ios,","
kenkeiter/skeuocard,","
inorganik/countUp.js,","
harelba/q,","
auth0/auth0-angular,","
msysgit/msysgit,","
filamentgroup/tablesaw,","
Homebrew/homebrew-dupes,","
MojoJolo/textteaser,","
adnanh/webhook,","
kattrali/cocoapods-xcode-plugin,","
AliSoftware/OHHTTPStubs,","
tonsky/datascript,","
digitalBush/jquery.maskedinput,","
h5bp/mobile-boilerplate,","
M66B/XPrivacy,","
rofrischmann/react-look,","
facebookarchive/three20,","
lucasr/twoway-view,","
turbolinks/turbolinks-classic,","
tumblr/TMCache,","
everpix/Everpix-Intelligence,","
itsabot/abot,","
tjerkw/Android-SlideExpandableListView,","
heroku/legacy-cli,","
dmytrodanylyk/circular-progress-button,","
RNCryptor/RNCryptor,","
blueimp/Bootstrap-Image-Gallery,","
23/resumable.js,","
meteoric/meteor-ionic,","
julienXX/terminal-notifier,","
PostgresApp/PostgresApp,","
YorickPeterse/oga,","
jisaacks/GitGutter,","
fgnass/spin.js,","
componentjs/component,","
schneiderandre/popping,","
sd6352051/NiftyDialogEffects,","
KeyboardFire/mkcast,","
Workiva/go-datastructures,","
jhollingworth/bootstrap-wysihtml5,","
stampit-org/stampit,","
oklai/koala,","
picocms/Pico,","
acdlite/flux-standard-action,","
danklammer/bytesize-icons,","
github/hubot-scripts,","
pedrovgs/DraggablePanel,","
css/csso,","
thoughtbot/clearance,","
BBC-News/wraith,","
alrra/browser-logos,","
direnv/direnv,","
mycolorway/simditor,","
ealeksandrov/EAIntroView,","
google/gxui,","
socketio/engine.io,
